N,tracker,reg_comm,reg_emo,Correlation,samples,big_oter_anger,big_oter_fear,big_oter_sadness,big_oter_joy,big_rter_anger,big_rter_fear,big_rter_sadness,big_rter_joy,big_rted_anger,big_rted_fear,big_rted_sadness,big_rted_joy,big_tmed_anger,big_tmed_fear,big_tmed_sadness,big_tmed_joy,intercept
5,gw,oter,joy,0.273096,39,,,,,,,,,,,,,,-0.162910,,,0.298783
6,gw,oter,joy,0.327576,39,,,,,,,,,,,,,,-0.182026,,,0.305341
7,gw,oter,joy,0.776534,39,,0.211082,,0.393381,,,,,,,,,,-0.091334,,,0.057435
8,gw,oter,joy,0.642295,39,,0.254374,,0.319047,,,,,,,,,,-0.091934,,,0.080779
9,gw,oter,joy,0.781241,39,,0.255457,,0.266635,,,,,,,,,,-0.069822,,,0.103533
10,gw,oter,joy,0.838923,39,0.224132,0.138850,,0.184913,,,,,,,,,,-0.083578,,,0.131938
11,gw,oter,joy,0.827430,39,0.309648,0.172255,-0.213118,0.152284,,,,,,,,,,-0.080110,,,0.154125
12,gw,oter,joy,0.825281,39,0.343840,,,0.120090,,,,,,,,,,-0.088368,,,0.180863
13,gw,oter,joy,0.767653,39,0.248989,,,0.085412,,,,,,,,,,-0.092317,,,0.217886
14,gw,oter,joy,0.767664,39,0.249070,,,0.085414,,,,,,,,,,-0.092274,,,0.217865
15,gw,oter,joy,0.682316,39,,0.087953,,0.104593,,,,,,,,,,-0.094799,,,0.235571
16,gw,oter,joy,0.740386,39,0.170866,,,0.095718,,,,,-0.066951,,,,,,-0.154651,0.040617,0.240941
17,gw,oter,joy,0.711835,39,,0.096774,,0.119314,,,,,-0.053302,,,,,,-0.150744,0.033749,0.235839
18,gw,oter,joy,0.699789,39,,0.091427,,0.103412,,,,,-0.051864,,,,,,-0.142781,0.036876,0.241918
19,gw,oter,joy,0.687550,39,,0.074721,,0.091135,,,,,-0.057327,,,,,,-0.140781,0.042669,0.251461
20,gw,oter,joy,0.551843,39,0.130022,,,0.060387,,,,,-0.068837,,,,,,-0.125565,0.052248,0.258003
21,gw,oter,joy,0.422738,39,,,,0.087464,,,,0.080720,-0.079954,,,,,,-0.107540,0.039291,0.253978
22,gw,oter,joy,0.431113,39,,0.107968,,,,,,0.121611,-0.087623,,,,,,,0.040100,0.234138
23,gw,oter,joy,0.399528,39,-0.121358,0.123721,,0.058225,,,-0.154511,0.176884,-0.083659,,,,,,-0.067343,,0.263874
24,gw,oter,joy,0.479796,39,,,,0.095233,-0.113410,,,0.144632,-0.091156,,,,,,-0.079825,,0.276427
25,gw,oter,joy,0.602132,39,,0.138196,,,,,-0.194047,0.191737,-0.091724,,,,,,,,0.255933
